,degree,real graph,random graph 0,random graph 1,random graph 2,random graph 3,random graph 4,random graph 5,random graph 6,random graph 7,random graph 8,random graph 9,random graph 10,random graph 11,random graph 12,random graph 13,random graph 14,random graph 15,random graph 16,random graph 17,random graph 18,random graph 19,random graph 20,random graph 21,random graph 22,random graph 23,random graph 24,random graph 25,random graph 26,random graph 27,random graph 28,random graph 29,random graph 30,random graph 31,random graph 32,random graph 33,random graph 34,random graph 35,random graph 36,random graph 37,random graph 38,random graph 39,random graph 40,random graph 41,random graph 42,random graph 43,random graph 44,random graph 45,random graph 46,random graph 47,random graph 48,random graph 49,random graph 50,random graph 51,random graph 52,random graph 53,random graph 54,random graph 55,random graph 56,random graph 57,random graph 58,random graph 59,random graph 60,random graph 61,random graph 62,random graph 63,random graph 64,random graph 65,random graph 66,random graph 67,random graph 68,random graph 69,random graph 70,random graph 71,random graph 72,random graph 73,random graph 74,random graph 75,random graph 76,random graph 77,random graph 78,random graph 79,random graph 80,random graph 81,random graph 82,random graph 83,random graph 84,random graph 85,random graph 86,random graph 87,random graph 88,random graph 89,random graph 90,random graph 91,random graph 92,random graph 93,random graph 94,random graph 95,random graph 96,random graph 97,random graph 98,random graph 99
46,46,0.45191146881287725,0.41488933601609657,0.4012072434607646,0.4028169014084507,0.4048289738430583,0.40321931589537224,0.4024144869215292,0.4,0.4056338028169014,0.39678068410462775,0.3987927565392354,0.39396378269617705,0.406841046277666,0.4024144869215292,0.40643863179074446,0.39798792756539236,0.39396378269617705,0.4040241448692153,0.4048289738430583,0.4040241448692153,0.4080482897384306,0.4096579476861167,0.4044265593561368,0.3891348088531187,0.4100603621730382,0.39758551307847084,0.41448692152917505,0.39154929577464787,0.393158953722334,0.40040241448692154,0.3955734406438632,0.4052313883299799,0.3959758551307847,0.4044265593561368,0.3927565392354125,0.4072434607645875,0.393158953722334,0.3955734406438632,0.39798792756539236,0.3963782696177062,0.4072434607645875,0.3935613682092555,0.4056338028169014,0.3899396378269618,0.4056338028169014,0.4052313883299799,0.4044265593561368,0.39798792756539236,0.4028169014084507,0.40040241448692154,0.3963782696177062,0.4028169014084507,0.4024144869215292,0.407645875251509,0.393158953722334,0.4100603621730382,0.3983903420523139,0.4104627766599598,0.3987927565392354,0.4056338028169014,0.40321931589537224,0.40321931589537224,0.3935613682092555,0.4,0.40362173038229376,0.41167002012072434,0.3991951710261569,0.4040241448692153,0.4128772635814889,0.4132796780684105,0.40040241448692154,0.40885311871227364,0.4084507042253521,0.40321931589537224,0.4,0.39798792756539236,0.40643863179074446,0.4048289738430583,0.4012072434607646,0.40643863179074446,0.4080482897384306,0.4016096579476861,0.40321931589537224,0.40885311871227364,0.3983903420523139,0.4052313883299799,0.4048289738430583,0.4020120724346076,0.39678068410462775,0.39517102615694166,0.4044265593561368,0.40080482897384306,0.39396378269617705,0.40080482897384306,0.4100603621730382,0.39758551307847084,0.40362173038229376,0.41488933601609657,0.40362173038229376,0.4016096579476861,0.3963782696177062
47,47,0.46971153846153846,0.42596153846153845,0.4206730769230769,0.4206730769230769,0.41586538461538464,0.41923076923076924,0.4206730769230769,0.4182692307692308,0.4264423076923077,0.41346153846153844,0.41346153846153844,0.41201923076923075,0.4283653846153846,0.41875,0.42740384615384613,0.4125,0.40625,0.4182692307692308,0.4173076923076923,0.4173076923076923,0.4235576923076923,0.4264423076923077,0.4235576923076923,0.3975961538461538,0.4269230769230769,0.41394230769230766,0.4288461538461538,0.40576923076923077,0.4081730769230769,0.41875,0.40865384615384615,0.4230769230769231,0.40865384615384615,0.4216346153846154,0.4048076923076923,0.4216346153846154,0.41346153846153844,0.40673076923076923,0.41634615384615387,0.4096153846153846,0.4269230769230769,0.41009615384615383,0.4201923076923077,0.4091346153846154,0.4216346153846154,0.42451923076923076,0.4235576923076923,0.41201923076923075,0.4230769230769231,0.41778846153846155,0.4182692307692308,0.41923076923076924,0.4230769230769231,0.4230769230769231,0.40721153846153846,0.4322115384615385,0.41394230769230766,0.42740384615384613,0.41971153846153847,0.4230769230769231,0.41394230769230766,0.4230769230769231,0.40625,0.41875,0.4153846153846154,0.4254807692307692,0.41875,0.4230769230769231,0.4264423076923077,0.4288461538461538,0.4125,0.4221153846153846,0.42596153846153845,0.4173076923076923,0.4168269230769231,0.4076923076923077,0.41971153846153847,0.425,0.41442307692307695,0.4153846153846154,0.42451923076923076,0.4201923076923077,0.42259615384615384,0.4269230769230769,0.41201923076923075,0.4168269230769231,0.42259615384615384,0.4182692307692308,0.4115384615384615,0.40625,0.4201923076923077,0.41923076923076924,0.40625,0.4110576923076923,0.4230769230769231,0.4125,0.4230769230769231,0.4322115384615385,0.41923076923076924,0.4182692307692308,0.4129807692307692
48,48,0.4833421470121629,0.43469063987308304,0.42834479111581175,0.42993125330512955,0.42094130089899523,0.42940243257535693,0.42940243257535693,0.42887361184558437,0.4357482813326282,0.41988365943945005,0.42199894235854046,0.41988365943945005,0.4309888947646748,0.4204124801692226,0.4378635642517187,0.4177683765203596,0.4167107350608144,0.42358540454785826,0.4272871496562665,0.4267583289264939,0.4336329984135378,0.43627710206240083,0.43469063987308304,0.40454785827604445,0.4378635642517187,0.4182971972501322,0.43733474352194607,0.4140666314119513,0.4177683765203596,0.4246430460074035,0.4167107350608144,0.43204653622422,0.4167107350608144,0.43204653622422,0.4188260179799048,0.4267583289264939,0.4251718667371761,0.4167107350608144,0.4246430460074035,0.4167107350608144,0.4378635642517187,0.4204124801692226,0.42940243257535693,0.42094130089899523,0.4399788471708091,0.43469063987308304,0.42993125330512955,0.41935483870967744,0.4315177154944474,0.4246430460074035,0.4257006874669487,0.4272871496562665,0.4331041776837652,0.43046007403490216,0.41300898995240615,0.43469063987308304,0.4251718667371761,0.43627710206240083,0.4309888947646748,0.43733474352194607,0.42147012162876785,0.4357482813326282,0.4156530936012692,0.4267583289264939,0.42358540454785826,0.43733474352194607,0.4262295081967213,0.4325753569539926,0.4336329984135378,0.4399788471708091,0.4204124801692226,0.4309888947646748,0.43204653622422,0.4325753569539926,0.4257006874669487,0.42094130089899523,0.42887361184558437,0.4309888947646748,0.4272871496562665,0.42781597038603913,0.4341618191433104,0.4246430460074035,0.4336329984135378,0.43469063987308304,0.4257006874669487,0.4257006874669487,0.42993125330512955,0.4267583289264939,0.4177683765203596,0.4182971972501322,0.4272871496562665,0.4272871496562665,0.4156530936012692,0.41988365943945005,0.43046007403490216,0.41935483870967744,0.4315177154944474,0.4383923849814913,0.4225277630883131,0.4262295081967213,0.42094130089899523
49,49,0.4937853107344633,0.4384180790960452,0.43389830508474575,0.43728813559322033,0.4271186440677966,0.4327683615819209,0.43728813559322033,0.43389830508474575,0.44519774011299434,0.42768361581920905,0.42994350282485877,0.42598870056497173,0.4440677966101695,0.4288135593220339,0.44463276836158194,0.4231638418079096,0.4248587570621469,0.43107344632768363,0.43050847457627117,0.43333333333333335,0.4384180790960452,0.4435028248587571,0.4401129943502825,0.41073446327683616,0.44180790960451977,0.4242937853107345,0.4423728813559322,0.4186440677966102,0.4231638418079096,0.43163841807909603,0.4242937853107345,0.4367231638418079,0.4248587570621469,0.4384180790960452,0.42259887005649716,0.43107344632768363,0.43333333333333335,0.4231638418079096,0.43163841807909603,0.423728813559322,0.4440677966101695,0.4265536723163842,0.43559322033898307,0.4271186440677966,0.45028248587570624,0.4406779661016949,0.4350282485875706,0.4242937853107345,0.4378531073446328,0.43050847457627117,0.4288135593220339,0.4322033898305085,0.44124293785310736,0.43898305084745765,0.4192090395480226,0.43954802259887005,0.42824858757062145,0.4440677966101695,0.43559322033898307,0.44124293785310736,0.42542372881355933,0.4406779661016949,0.42542372881355933,0.4350282485875706,0.4344632768361582,0.44124293785310736,0.4327683615819209,0.4344632768361582,0.43728813559322033,0.4463276836158192,0.43050847457627117,0.4350282485875706,0.43954802259887005,0.4378531073446328,0.43163841807909603,0.4265536723163842,0.4344632768361582,0.4327683615819209,0.4350282485875706,0.43163841807909603,0.43954802259887005,0.43050847457627117,0.44180790960451977,0.43954802259887005,0.4367231638418079,0.43163841807909603,0.43389830508474575,0.43333333333333335,0.4248587570621469,0.42203389830508475,0.4344632768361582,0.4288135593220339,0.41977401129943503,0.42768361581920905,0.43615819209039547,0.42768361581920905,0.44180790960451977,0.4423728813559322,0.42824858757062145,0.43163841807909603,0.42542372881355933
50,50,0.5009074410163339,0.4452510586811857,0.44283121597096187,0.4422262552934059,0.4337568058076225,0.4367816091954023,0.4470659407138536,0.44041137326073804,0.4500907441016334,0.4325468844525106,0.4361766485178463,0.43496672716273443,0.4500907441016334,0.4355716878402904,0.4513006654567453,0.4301270417422868,0.4343617664851785,0.43859649122807015,0.43920145190562615,0.4398064125831821,0.4452510586811857,0.44646098003629764,0.4422262552934059,0.4131881427707199,0.44646098003629764,0.4295220810647308,0.4470659407138536,0.42589231699939506,0.4283121597096189,0.4379915305505142,0.43496672716273443,0.4440411373260738,0.4295220810647308,0.44646098003629764,0.42286751361161523,0.4367816091954023,0.4379915305505142,0.4301270417422868,0.44041137326073804,0.42347247428917123,0.4519056261343013,0.4361766485178463,0.4452510586811857,0.4301270417422868,0.45977011494252873,0.44464609800362975,0.44041137326073804,0.4295220810647308,0.44041137326073804,0.4337568058076225,0.4355716878402904,0.4337568058076225,0.4476709013914096,0.44646098003629764,0.42710223835450695,0.44464609800362975,0.4379915305505142,0.44888082274652147,0.4398064125831821,0.4470659407138536,0.4337568058076225,0.4458560193587417,0.4325468844525106,0.44162129461585,0.43859649122807015,0.4470659407138536,0.44101633393829404,0.43920145190562615,0.44041137326073804,0.45614035087719296,0.43920145190562615,0.4440411373260738,0.4440411373260738,0.4452510586811857,0.43859649122807015,0.4325468844525106,0.43738656987295826,0.43920145190562615,0.44162129461585,0.43738656987295826,0.44283121597096187,0.43859649122807015,0.4476709013914096,0.44283121597096187,0.43859649122807015,0.4367816091954023,0.4440411373260738,0.4398064125831821,0.4319419237749546,0.4295220810647308,0.44041137326073804,0.43496672716273443,0.42589231699939506,0.4337568058076225,0.44041137326073804,0.4337568058076225,0.4494857834240774,0.4500907441016334,0.4337568058076225,0.43920145190562615,0.4325468844525106
51,51,0.5051948051948052,0.45454545454545453,0.45,0.4461038961038961,0.44025974025974024,0.44415584415584414,0.45194805194805193,0.44415584415584414,0.45454545454545453,0.43896103896103894,0.4422077922077922,0.44155844155844154,0.4584415584415584,0.4409090909090909,0.4603896103896104,0.4357142857142857,0.4409090909090909,0.4409090909090909,0.4448051948051948,0.4422077922077922,0.45064935064935063,0.45194805194805193,0.4461038961038961,0.41883116883116883,0.45584415584415583,0.43116883116883115,0.45324675324675323,0.4318181818181818,0.43376623376623374,0.44155844155844154,0.4422077922077922,0.4487012987012987,0.43636363636363634,0.4525974025974026,0.4279220779220779,0.4422077922077922,0.4422077922077922,0.4357142857142857,0.44285714285714284,0.42727272727272725,0.4577922077922078,0.4448051948051948,0.44935064935064933,0.43766233766233764,0.4636363636363636,0.4512987012987013,0.44805194805194803,0.43766233766233764,0.44545454545454544,0.4396103896103896,0.4448051948051948,0.43766233766233764,0.45194805194805193,0.44935064935064933,0.42987012987012985,0.4525974025974026,0.44415584415584414,0.45454545454545453,0.4461038961038961,0.45194805194805193,0.43766233766233764,0.4512987012987013,0.43766233766233764,0.45064935064935063,0.4409090909090909,0.45454545454545453,0.4461038961038961,0.4474025974025974,0.4461038961038961,0.4623376623376623,0.45194805194805193,0.4474025974025974,0.45454545454545453,0.4512987012987013,0.44805194805194803,0.4383116883116883,0.4396103896103896,0.4487012987012987,0.4474025974025974,0.44675324675324674,0.44545454545454544,0.44805194805194803,0.4551948051948052,0.45454545454545453,0.4422077922077922,0.44415584415584414,0.44805194805194803,0.4435064935064935,0.43636363636363634,0.4344155844155844,0.4461038961038961,0.437012987012987,0.4331168831168831,0.44025974025974024,0.44545454545454544,0.4409090909090909,0.45584415584415583,0.4590909090909091,0.43636363636363634,0.4487012987012987,0.44025974025974024
52,52,0.5070707070707071,0.45656565656565656,0.45252525252525255,0.4471380471380471,0.44242424242424244,0.44646464646464645,0.45454545454545453,0.4484848484848485,0.46060606060606063,0.4444444444444444,0.4444444444444444,0.4430976430976431,0.46195286195286195,0.44646464646464645,0.463973063973064,0.43703703703703706,0.44377104377104376,0.44511784511784513,0.4484848484848485,0.4430976430976431,0.4511784511784512,0.45521885521885525,0.4505050505050505,0.4222222222222222,0.45925925925925926,0.43097643097643096,0.45454545454545453,0.435016835016835,0.43636363636363634,0.4471380471380471,0.4444444444444444,0.4531986531986532,0.44107744107744107,0.45521885521885525,0.43232323232323233,0.4444444444444444,0.44646464646464645,0.43905723905723903,0.4457912457912458,0.435016835016835,0.45925925925925926,0.4478114478114478,0.45656565656565656,0.4404040404040404,0.468013468013468,0.45387205387205387,0.45252525252525255,0.44107744107744107,0.4498316498316498,0.44242424242424244,0.4478114478114478,0.4430976430976431,0.45521885521885525,0.45252525252525255,0.4316498316498317,0.4558922558922559,0.4478114478114478,0.4572390572390572,0.44915824915824915,0.45185185185185184,0.44107744107744107,0.4558922558922559,0.4417508417508417,0.45387205387205387,0.44242424242424244,0.45521885521885525,0.4471380471380471,0.45454545454545453,0.4511784511784512,0.4632996632996633,0.45521885521885525,0.4498316498316498,0.4599326599326599,0.45521885521885525,0.44915824915824915,0.4377104377104377,0.4417508417508417,0.45454545454545453,0.4505050505050505,0.4505050505050505,0.44915824915824915,0.45454545454545453,0.45521885521885525,0.45454545454545453,0.4484848484848485,0.4478114478114478,0.44915824915824915,0.4444444444444444,0.43973063973063975,0.43703703703703706,0.4478114478114478,0.43973063973063975,0.43367003367003365,0.44107744107744107,0.4498316498316498,0.4430976430976431,0.4632996632996633,0.4612794612794613,0.4377104377104377,0.45185185185185184,0.44377104377104376
53,53,0.5262745098039215,0.4752941176470588,0.4619607843137255,0.4682352941176471,0.4588235294117647,0.45647058823529413,0.47058823529411764,0.45725490196078433,0.476078431372549,0.45019607843137255,0.4533333333333333,0.45176470588235296,0.476078431372549,0.45803921568627454,0.46901960784313723,0.44862745098039214,0.45725490196078433,0.45725490196078433,0.46588235294117647,0.4556862745098039,0.4603921568627451,0.4674509803921569,0.45725490196078433,0.4384313725490196,0.4682352941176471,0.44313725490196076,0.4674509803921569,0.44862745098039214,0.45098039215686275,0.46588235294117647,0.4541176470588235,0.46901960784313723,0.44941176470588234,0.4611764705882353,0.4423529411764706,0.4541176470588235,0.4603921568627451,0.4415686274509804,0.4533333333333333,0.45254901960784316,0.47137254901960784,0.4627450980392157,0.47372549019607846,0.4470588235294118,0.47843137254901963,0.4619607843137255,0.4666666666666667,0.44784313725490194,0.46352941176470586,0.4596078431372549,0.4588235294117647,0.4596078431372549,0.4682352941176471,0.4666666666666667,0.4415686274509804,0.46431372549019606,0.4619607843137255,0.476078431372549,0.4603921568627451,0.46352941176470586,0.4627450980392157,0.46509803921568627,0.45176470588235296,0.46352941176470586,0.45098039215686275,0.46588235294117647,0.4611764705882353,0.47215686274509805,0.4596078431372549,0.4776470588235294,0.4611764705882353,0.46431372549019606,0.47137254901960784,0.46588235294117647,0.45176470588235296,0.45176470588235296,0.45647058823529413,0.47137254901960784,0.46901960784313723,0.4627450980392157,0.4596078431372549,0.46352941176470586,0.4619607843137255,0.47137254901960784,0.4619607843137255,0.4603921568627451,0.45803921568627454,0.4549019607843137,0.4533333333333333,0.44,0.46431372549019606,0.44313725490196076,0.44862745098039214,0.45019607843137255,0.4666666666666667,0.45098039215686275,0.47058823529411764,0.47137254901960784,0.44784313725490194,0.46431372549019606,0.4549019607843137
54,54,0.5485661424606846,0.4884366327474561,0.47363552266419984,0.47548566142460685,0.4690101757631822,0.46438482886216464,0.48196114708603144,0.4690101757631822,0.48196114708603144,0.45420906567992597,0.47178538390379277,0.4662349676225717,0.4801110083256244,0.46993524514338575,0.48103607770582796,0.45420906567992597,0.47178538390379277,0.46808510638297873,0.48196114708603144,0.46808510638297873,0.4708603145235893,0.4791859389454209,0.4791859389454209,0.45050878815911194,0.47548566142460685,0.45235892691951896,0.4782608695652174,0.4616096207215541,0.4551341350601295,0.4727104532839963,0.46808510638297873,0.48936170212765956,0.4671600370027752,0.47548566142460685,0.4597594819611471,0.46253469010175763,0.46345975948196116,0.4495837187789084,0.4653098982423682,0.4597594819611471,0.4884366327474561,0.4690101757631822,0.4801110083256244,0.45605920444033304,0.47641073080481033,0.4671600370027752,0.4801110083256244,0.4653098982423682,0.48751156336725254,0.47548566142460685,0.46253469010175763,0.47733580018501387,0.4801110083256244,0.47733580018501387,0.45790934320074006,0.46808510638297873,0.4782608695652174,0.48751156336725254,0.4727104532839963,0.482886216466235,0.46808510638297873,0.486586493987049,0.46808510638297873,0.46345975948196116,0.4588344125809436,0.4662349676225717,0.46993524514338575,0.484736355226642,0.4671600370027752,0.4976873265494912,0.47733580018501387,0.47363552266419984,0.484736355226642,0.48103607770582796,0.46808510638297873,0.4662349676225717,0.4727104532839963,0.48103607770582796,0.4745605920444033,0.47641073080481033,0.4727104532839963,0.4791859389454209,0.47363552266419984,0.4884366327474561,0.48196114708603144,0.4671600370027752,0.47178538390379277,0.46438482886216464,0.46253469010175763,0.4532839962997225,0.4708603145235893,0.4606845513413506,0.4708603145235893,0.4569842738205365,0.4791859389454209,0.46345975948196116,0.48751156336725254,0.4782608695652174,0.4690101757631822,0.47363552266419984,0.46808510638297873
55,55,0.5667828106852497,0.5017421602787456,0.49361207897793263,0.49477351916376305,0.47851335656213706,0.4901277584204414,0.49709639953542395,0.4796747967479675,0.49825783972125437,0.47619047619047616,0.4901277584204414,0.48664343786295006,0.48664343786295006,0.4878048780487805,0.5005807200929152,0.4738675958188153,0.5017421602787456,0.4878048780487805,0.4959349593495935,0.4901277584204414,0.49709639953542395,0.49477351916376305,0.49361207897793263,0.47038327526132406,0.5110336817653891,0.454123112659698,0.49361207897793263,0.4878048780487805,0.462253193960511,0.49709639953542395,0.48548199767711964,0.5063879210220673,0.4912891986062718,0.5063879210220673,0.4796747967479675,0.48664343786295006,0.49361207897793263,0.4692218350754936,0.4796747967479675,0.47619047619047616,0.5040650406504065,0.4889663182346109,0.4959349593495935,0.4715447154471545,0.49825783972125437,0.48548199767711964,0.49709639953542395,0.4843205574912892,0.5040650406504065,0.4924506387921022,0.4831591173054588,0.49477351916376305,0.5017421602787456,0.5005807200929152,0.49477351916376305,0.4843205574912892,0.5017421602787456,0.5052264808362369,0.4901277584204414,0.49825783972125437,0.48548199767711964,0.49825783972125437,0.4901277584204414,0.4912891986062718,0.4831591173054588,0.47851335656213706,0.4889663182346109,0.49361207897793263,0.49477351916376305,0.5145180023228804,0.502903600464576,0.4994192799070848,0.5145180023228804,0.4994192799070848,0.4727061556329849,0.4912891986062718,0.5017421602787456,0.5133565621370499,0.4912891986062718,0.4924506387921022,0.4959349593495935,0.5075493612078978,0.5087108013937283,0.4959349593495935,0.5017421602787456,0.48548199767711964,0.5017421602787456,0.4738675958188153,0.4831591173054588,0.4924506387921022,0.49709639953542395,0.4657375145180023,0.49477351916376305,0.4738675958188153,0.4924506387921022,0.4819976771196283,0.4994192799070848,0.5052264808362369,0.4912891986062718,0.4901277584204414,0.4819976771196283
56,56,0.574390243902439,0.5085365853658537,0.49634146341463414,0.501219512195122,0.48292682926829267,0.4902439024390244,0.49878048780487805,0.4853658536585366,0.5024390243902439,0.4768292682926829,0.49390243902439024,0.4902439024390244,0.48902439024390243,0.48902439024390243,0.5060975609756098,0.4841463414634146,0.5073170731707317,0.49146341463414633,0.4975609756097561,0.4951219512195122,0.49878048780487805,0.49634146341463414,0.5048780487804878,0.474390243902439,0.5146341463414634,0.4585365853658537,0.4926829268292683,0.48902439024390243,0.46219512195121953,0.4951219512195122,0.4902439024390244,0.5060975609756098,0.49634146341463414,0.5097560975609756,0.4865853658536585,0.48902439024390243,0.4975609756097561,0.4695121951219512,0.4865853658536585,0.47804878048780486,0.5097560975609756,0.4951219512195122,0.5048780487804878,0.47804878048780486,0.5024390243902439,0.4902439024390244,0.5060975609756098,0.48902439024390243,0.5109756097560976,0.49390243902439024,0.4853658536585366,0.4951219512195122,0.5024390243902439,0.5060975609756098,0.5,0.48902439024390243,0.5085365853658537,0.5073170731707317,0.4951219512195122,0.4951219512195122,0.48902439024390243,0.49878048780487805,0.5,0.49146341463414633,0.4902439024390244,0.4817073170731707,0.4926829268292683,0.4926829268292683,0.5,0.5207317073170732,0.5048780487804878,0.5,0.5158536585365854,0.5048780487804878,0.47804878048780486,0.49634146341463414,0.5048780487804878,0.5158536585365854,0.5036585365853659,0.4926829268292683,0.49390243902439024,0.5134146341463415,0.5109756097560976,0.49634146341463414,0.5036585365853659,0.49390243902439024,0.5134146341463415,0.4719512195121951,0.4926829268292683,0.4975609756097561,0.501219512195122,0.4719512195121951,0.5036585365853659,0.48048780487804876,0.4926829268292683,0.4865853658536585,0.5036585365853659,0.5073170731707317,0.4951219512195122,0.49634146341463414,0.4865853658536585
57,57,0.5782051282051283,0.5038461538461538,0.5051282051282051,0.5064102564102564,0.48846153846153845,0.49615384615384617,0.5064102564102564,0.491025641025641,0.5025641025641026,0.48205128205128206,0.49615384615384617,0.5,0.491025641025641,0.4897435897435897,0.5128205128205128,0.491025641025641,0.5089743589743589,0.49230769230769234,0.49615384615384617,0.5012820512820513,0.5025641025641026,0.5,0.5025641025641026,0.4794871794871795,0.5153846153846153,0.4653846153846154,0.49743589743589745,0.4987179487179487,0.4653846153846154,0.4948717948717949,0.491025641025641,0.5089743589743589,0.4987179487179487,0.5128205128205128,0.4897435897435897,0.4935897435897436,0.5051282051282051,0.4807692307692308,0.4935897435897436,0.47692307692307695,0.514102564102564,0.5038461538461538,0.5076923076923077,0.4807692307692308,0.5115384615384615,0.49230769230769234,0.5102564102564102,0.4935897435897436,0.514102564102564,0.5,0.4948717948717949,0.5,0.5102564102564102,0.514102564102564,0.5025641025641026,0.4935897435897436,0.5166666666666667,0.5153846153846153,0.5025641025641026,0.49743589743589745,0.49743589743589745,0.49743589743589745,0.5089743589743589,0.4935897435897436,0.4948717948717949,0.4807692307692308,0.49615384615384617,0.49615384615384617,0.5025641025641026,0.5282051282051282,0.5102564102564102,0.49743589743589745,0.5217948717948718,0.5102564102564102,0.47692307692307695,0.5012820512820513,0.5064102564102564,0.514102564102564,0.5076923076923077,0.4948717948717949,0.49743589743589745,0.5192307692307693,0.5128205128205128,0.5,0.5115384615384615,0.4948717948717949,0.5115384615384615,0.47435897435897434,0.49230769230769234,0.5,0.5012820512820513,0.47692307692307695,0.5038461538461538,0.4807692307692308,0.4987179487179487,0.48717948717948717,0.5128205128205128,0.517948717948718,0.49615384615384617,0.5,0.49230769230769234
58,58,0.5990990990990991,0.5195195195195195,0.512012012012012,0.509009009009009,0.4954954954954955,0.5105105105105106,0.5195195195195195,0.493993993993994,0.521021021021021,0.4894894894894895,0.5195195195195195,0.5075075075075075,0.5015015015015015,0.5105105105105106,0.5180180180180181,0.503003003003003,0.5135135135135135,0.5105105105105106,0.5,0.5045045045045045,0.5165165165165165,0.5135135135135135,0.5105105105105106,0.481981981981982,0.5405405405405406,0.466966966966967,0.512012012012012,0.5045045045045045,0.47897897897897895,0.5045045045045045,0.506006006006006,0.5195195195195195,0.5105105105105106,0.536036036036036,0.515015015015015,0.506006006006006,0.5180180180180181,0.496996996996997,0.5,0.48348348348348347,0.5135135135135135,0.5105105105105106,0.5225225225225225,0.4954954954954955,0.5285285285285285,0.5045045045045045,0.515015015015015,0.5075075075075075,0.5255255255255256,0.509009009009009,0.5045045045045045,0.521021021021021,0.5195195195195195,0.5165165165165165,0.515015015015015,0.493993993993994,0.5255255255255256,0.5315315315315315,0.5285285285285285,0.5180180180180181,0.5075075075075075,0.5180180180180181,0.521021021021021,0.5015015015015015,0.5105105105105106,0.487987987987988,0.5135135135135135,0.503003003003003,0.527027027027027,0.5465465465465466,0.5135135135135135,0.5045045045045045,0.5345345345345346,0.536036036036036,0.49099099099099097,0.5105105105105106,0.5180180180180181,0.5285285285285285,0.5135135135135135,0.4984984984984985,0.5015015015015015,0.539039039039039,0.521021021021021,0.503003003003003,0.5315315315315315,0.509009009009009,0.5225225225225225,0.4954954954954955,0.493993993993994,0.5195195195195195,0.506006006006006,0.5015015015015015,0.5105105105105106,0.4924924924924925,0.5045045045045045,0.49099099099099097,0.5180180180180181,0.5285285285285285,0.503003003003003,0.509009009009009,0.5135135135135135
59,59,0.6067226890756302,0.5260504201680672,0.5159663865546219,0.5159663865546219,0.507563025210084,0.5126050420168067,0.5294117647058824,0.4991596638655462,0.5294117647058824,0.492436974789916,0.5260504201680672,0.5176470588235295,0.5126050420168067,0.507563025210084,0.5260504201680672,0.5042016806722689,0.5243697478991597,0.5243697478991597,0.5008403361344538,0.5058823529411764,0.5361344537815126,0.5210084033613446,0.5226890756302521,0.4890756302521008,0.5478991596638656,0.4773109243697479,0.5310924369747899,0.5025210084033613,0.49411764705882355,0.5092436974789916,0.5310924369747899,0.5243697478991597,0.5310924369747899,0.5478991596638656,0.5294117647058824,0.5277310924369748,0.5277310924369748,0.5058823529411764,0.5042016806722689,0.49411764705882355,0.5260504201680672,0.5142857142857142,0.5294117647058824,0.4907563025210084,0.5310924369747899,0.5142857142857142,0.5310924369747899,0.5210084033613446,0.5327731092436975,0.5210084033613446,0.5109243697478991,0.534453781512605,0.519327731092437,0.519327731092437,0.5159663865546219,0.49747899159663866,0.5260504201680672,0.5394957983193277,0.534453781512605,0.5378151260504201,0.519327731092437,0.5243697478991597,0.5210084033613446,0.5092436974789916,0.5260504201680672,0.4890756302521008,0.5159663865546219,0.507563025210084,0.534453781512605,0.5663865546218487,0.5159663865546219,0.5126050420168067,0.5394957983193277,0.5411764705882353,0.5008403361344538,0.5277310924369748,0.5176470588235295,0.5378151260504201,0.5210084033613446,0.4957983193277311,0.5058823529411764,0.5428571428571428,0.5226890756302521,0.5025210084033613,0.5394957983193277,0.5226890756302521,0.5277310924369748,0.5058823529411764,0.49411764705882355,0.5243697478991597,0.5126050420168067,0.5176470588235295,0.5176470588235295,0.5008403361344538,0.5126050420168067,0.5092436974789916,0.5327731092436975,0.5428571428571428,0.507563025210084,0.5176470588235295,0.5159663865546219
